date,MMWR.YEAR,MMWR.WEEK,pediatric_hosp_flu_est,MONTH,flu,influenza,fever,rsv,cold,isPartial
2020-03-22,2020,12,0.0,3,53,4,25,1,27,False
2020-03-29,2020,13,0.0,3,41,4,21,1,26,False
2020-04-05,2020,14,0.0,4,31,3,18,0,26,False
2020-04-12,2020,15,0.0,4,24,2,13,0,24,False
2020-04-19,2020,16,0.0,4,24,2,12,1,24,False
2020-04-26,2020,17,0.0,4,20,2,11,0,24,False
2020-05-03,2020,18,0.0,5,17,2,10,0,26,False
2020-05-10,2020,19,0.0,5,17,2,10,0,26,False
2020-05-17,2020,20,0.0,5,13,2,9,0,25,False
2020-05-24,2020,21,0.0,5,13,1,8,0,27,False
2020-05-31,2020,22,0.0,5,6,1,7,0,22,False
2020-06-07,2020,23,0.0,6,7,1,9,0,22,False
2020-06-14,2020,24,0.0,6,6,1,8,0,24,False
2020-06-21,2020,25,0.0,6,9,1,9,0,25,False
2020-06-28,2020,26,0.0,6,12,0,9,0,23,False
2020-07-05,2020,27,0.0,7,8,1,10,0,22,False
2020-07-12,2020,28,0.0,7,9,1,9,0,24,False
2020-07-19,2020,29,0.0,7,9,1,9,0,23,False
2020-07-26,2020,30,0.0,7,10,1,10,0,24,False
2020-08-02,2020,31,0.0,8,10,1,9,0,24,False
2020-08-09,2020,32,0.0,8,10,1,9,0,24,False
2020-08-16,2020,33,0.0,8,26,1,9,0,25,False
2020-08-23,2020,34,0.0,8,17,1,9,0,30,False
2020-08-30,2020,35,0.0,8,18,1,9,0,26,False
2020-09-06,2020,36,0.0,9,22,1,9,0,29,False
2020-09-13,2020,37,0.0,9,23,1,9,0,31,False
2020-09-20,2020,38,0.0,9,27,1,8,0,32,False
2020-09-27,2020,39,0.0,9,26,1,8,0,26,False
2020-10-04,2020,40,0.0,10,36,1,10,0,34,False
2020-10-11,2020,41,0.0,10,26,1,8,0,37,False
2020-10-18,2020,42,0.0,10,25,1,9,0,34,False
2020-10-25,2020,43,2.0,10,23,1,8,0,36,False
2020-11-01,2020,44,3.46666666666667,11,15,1,8,0,29,False
2020-11-08,2020,45,1.8,11,14,1,7,0,44,False
2020-11-15,2020,46,1.05263157894737,11,17,1,9,0,64,False
2020-11-22,2020,47,1.0,11,13,1,10,0,47,False
2020-11-29,2020,48,3.0,11,15,1,9,0,41,False
2020-12-06,2020,49,0.971428571428572,12,17,1,11,0,45,False
2020-12-13,2020,50,2.0,12,14,1,8,0,47,False
2020-12-20,2020,51,1.84313725490196,12,13,1,9,0,45,False
2020-12-27,2020,52,4.09638554216867,12,14,1,11,0,42,False
2021-01-03,2021,1,2.28373702422145,1,11,1,9,0,36,False
2021-01-10,2021,2,1.35802469135802,1,10,1,9,0,36,False
2021-01-17,2021,3,1.48051948051948,1,9,1,8,0,36,False
2021-01-24,2021,4,0.0,1,9,1,9,1,41,False
2021-01-31,2021,5,2.26027397260274,1,7,0,8,0,35,False
2021-02-07,2021,6,0.775862068965517,2,7,0,9,0,36,False
2021-02-14,2021,7,0.680851063829787,2,7,0,8,0,36,False
2021-02-21,2021,8,1.37078651685393,2,8,1,8,0,36,False
2021-02-28,2021,9,0.582278481012658,2,6,1,8,0,36,False
2021-03-07,2021,10,1.2463768115942,3,6,1,8,0,32,False
2021-03-14,2021,11,1.98675496688742,3,5,1,8,0,32,False
2021-03-21,2021,12,0.0,3,5,1,10,0,32,False
2021-03-28,2021,13,1.4,3,5,0,9,0,32,False
2021-04-04,2021,14,1.66666666666667,4,6,1,10,0,32,False
2021-04-11,2021,15,0.0,4,5,1,10,0,29,False
2021-04-18,2021,16,0.909090909090909,4,5,0,9,0,31,False
2021-04-25,2021,17,1.0,4,5,1,8,0,30,False
2021-05-02,2021,18,1.0,5,4,0,9,0,29,False
2021-05-09,2021,19,0.0,5,5,0,9,0,30,False
2021-05-16,2021,20,0.0,5,5,1,9,0,30,False
2021-05-23,2021,21,0.0,5,4,0,8,0,30,False
2021-05-30,2021,22,0.0,5,9,0,7,0,30,False
2021-06-06,2021,23,0.0,6,4,0,8,1,32,False
2021-06-13,2021,24,0.0,6,3,0,9,1,31,False
2021-06-20,2021,25,27.5,6,3,0,8,1,31,False
2021-06-27,2021,26,0.0,6,3,0,8,1,33,False
2021-07-04,2021,27,0.0,7,3,1,9,1,31,False
2021-07-11,2021,28,0.0,7,3,0,8,2,33,False
2021-07-18,2021,29,0.0,7,4,1,9,2,29,False
2021-07-25,2021,30,0.0,7,4,1,8,2,29,False
2021-08-01,2021,31,0.0,8,6,1,9,3,27,False
2021-08-08,2021,32,55.0,8,6,1,9,3,30,False
2021-08-15,2021,33,55.0,8,7,1,8,4,28,False
2021-08-22,2021,34,55.0,8,8,1,9,4,31,False
2021-08-29,2021,35,55.0,8,7,1,9,4,25,False
2021-09-05,2021,36,55.0,9,9,0,9,4,29,False
2021-09-12,2021,37,55.0,9,12,1,9,5,27,False
2021-09-19,2021,38,55.0,9,16,1,9,5,29,False
2021-09-26,2021,39,55.0,9,19,1,10,5,33,False
2021-10-03,2021,40,55.0,10,22,1,9,5,31,False
2021-10-10,2021,41,55.0,10,21,0,10,4,32,False
2021-10-17,2021,42,101.538461538462,10,17,1,9,4,32,False
2021-10-24,2021,43,0.0,10,17,1,9,3,36,False
2021-10-31,2021,44,0.0,10,16,1,10,2,34,False
2021-11-07,2021,45,0.0,11,16,1,10,3,33,False
2021-11-14,2021,46,2.0,11,16,1,10,3,35,False
2021-11-21,2021,47,0.833333333333333,11,14,1,10,3,37,False
2021-11-28,2021,48,41.9851851851852,11,18,1,12,3,38,False
2021-12-05,2021,49,24.6759259259259,12,16,1,12,2,37,False
2021-12-12,2021,50,42.5962962962963,12,17,1,12,3,33,False
2021-12-19,2021,51,44.7905759162304,12,20,1,16,3,42,False
2021-12-26,2021,52,48.1715265866209,12,20,1,18,2,40,False
2022-01-02,2022,1,13.8829787234043,1,22,2,18,2,41,False
2022-01-09,2022,2,22.0,1,13,1,15,1,49,False
2022-01-16,2022,3,45.5863247863248,1,9,1,12,1,39,False
2022-01-23,2022,4,11.5862068965517,1,7,1,10,1,36,False
2022-01-30,2022,5,18.5,1,5,1,9,1,33,False
2022-02-06,2022,6,15.5,2,6,1,8,1,32,False
2022-02-13,2022,7,12.1224489795918,2,5,1,8,1,30,False
2022-02-20,2022,8,13.5567567567568,2,5,1,8,1,31,False
2022-02-27,2022,9,7.03030303030303,2,5,1,8,1,34,False
2022-03-06,2022,10,15.5,3,5,1,8,1,30,False
2022-03-13,2022,11,15.5103734439834,3,6,1,8,1,31,False
2022-03-20,2022,12,16.672131147541,3,7,1,10,1,30,False
2022-03-27,2022,13,25.8558558558559,3,8,1,10,1,34,False
2022-04-03,2022,14,51.4557595993322,4,9,1,11,1,33,False
2022-04-10,2022,15,60.5586734693877,4,12,1,12,1,32,False
2022-04-17,2022,16,71.6731266149871,4,9,1,11,1,30,False
2022-04-24,2022,17,59.8245567610479,4,10,1,11,1,32,False
2022-05-01,2022,18,67.2994082840237,5,10,1,12,1,29,False
2022-05-08,2022,19,68.2930923176243,5,10,1,13,1,32,False
2022-05-15,2022,20,51.6081370449679,5,8,1,12,1,30,False
2022-05-22,2022,21,43.0,5,6,1,11,1,28,False
2022-05-29,2022,22,22.5,5,4,1,11,1,28,False
2022-06-05,2022,23,16.5194805194805,6,4,0,10,1,26,False
2022-06-12,2022,24,9.0,6,3,1,10,1,26,False
2022-06-19,2022,25,7.0,6,4,1,10,1,28,False
2022-06-26,2022,26,5.0,6,4,0,11,1,28,False
2022-07-03,2022,27,3.0,7,6,0,11,1,30,False
2022-07-10,2022,28,4.0,7,3,0,9,1,28,False
2022-07-17,2022,29,2.0,7,3,0,11,1,30,False
2022-07-24,2022,30,3.0,7,3,0,11,1,28,False
2022-07-31,2022,31,5.0,7,3,0,10,1,29,False
2022-08-07,2022,32,1.0,8,3,0,10,1,27,False
2022-08-14,2022,33,2.0,8,4,0,10,1,26,False
2022-08-21,2022,34,1.0,8,6,0,10,1,29,False
2022-08-28,2022,35,3.0,8,5,0,10,1,30,False
2022-09-04,2022,36,1.0,9,8,0,10,1,27,False
2022-09-11,2022,37,3.0,9,11,1,11,1,29,False
2022-09-18,2022,38,3.0,9,13,1,10,2,31,False
2022-09-25,2022,39,4.0,9,16,1,10,2,32,False
2022-10-02,2022,40,4.64,10,21,1,11,5,34,False
2022-10-09,2022,41,5.38461538461538,10,23,1,10,6,31,False
2022-10-16,2022,42,5.65217391304348,10,21,1,10,12,32,False
2022-10-23,2022,43,11.3063291139241,10,23,1,11,24,30,False
2022-10-30,2022,44,17.7546082949309,10,20,1,12,26,32,False
2022-11-06,2022,45,21.7333088774762,11,16,1,10,25,30,False
2022-11-13,2022,46,36.4853146853147,11,18,1,10,22,37,False
2022-11-20,2022,47,77.6171515414676,11,16,1,12,19,38,False
2022-11-27,2022,48,142.810407655893,11,22,2,13,16,35,False
2022-12-04,2022,49,198.989663706507,12,30,2,15,14,35,False
2022-12-11,2022,50,265.525695703167,12,29,3,16,12,39,False
2022-12-18,2022,51,264.379492498099,12,34,3,18,11,44,False
2022-12-25,2022,52,214.626693227092,12,27,2,16,8,44,False
2023-01-01,2022,52,137.773025172534,1,17,1,12,6,34,False
2023-01-08,2023,1,51.4749638467101,1,11,1,10,4,32,False
2023-01-15,2023,2,33.9981617647059,1,10,1,10,4,31,False
2023-01-22,2023,3,22.1588345864662,1,8,1,9,2,32,False
2023-01-29,2023,4,11.7227722772277,1,7,1,10,2,75,False
2023-02-05,2023,5,19.4439834024896,2,7,1,10,2,38,False
2023-02-12,2023,6,16.5194805194805,2,8,1,11,2,32,False
2023-02-19,2023,7,6.24,2,7,1,11,2,34,False
2023-02-26,2023,8,9.54074074074074,2,7,1,10,2,33,False
2023-03-05,2023,9,8.57142857142857,3,6,1,10,2,31,False
2023-03-12,2023,10,10.3448275862069,3,5,1,10,1,31,False
2023-03-19,2023,11,12.3529411764706,3,6,1,10,1,32,False
2023-03-26,2023,12,8.33333333333333,3,5,1,11,1,31,False
2023-04-02,2023,13,5.1,4,5,1,10,2,31,False
2023-04-09,2023,14,6.72,4,5,1,10,1,29,False
2023-04-16,2023,15,5.41935483870968,4,4,1,9,1,29,False
2023-04-23,2023,16,4.71428571428571,4,4,1,9,1,27,False
2023-04-30,2023,17,6.0,4,3,0,9,3,27,False
2023-05-07,2023,18,4.5,5,3,1,10,1,29,False
2023-05-14,2023,19,8.5,5,3,0,10,1,29,False
2023-05-21,2023,20,6.0,5,3,0,9,2,28,False
2023-05-28,2023,21,6.0,5,3,0,10,2,30,False
2023-06-04,2023,22,7.0,6,3,1,9,1,28,False
2023-06-11,2023,23,8.0,6,3,0,10,1,28,False
2023-06-18,2023,24,4.0,6,3,0,9,1,27,False
2023-06-25,2023,25,5.0,6,2,0,9,1,27,False
2023-07-02,2023,26,2.0,7,2,0,9,1,28,False
2023-07-09,2023,27,4.0,7,2,0,8,1,29,False
2023-07-16,2023,28,5.0,7,2,0,9,2,27,False
2023-07-23,2023,29,3.0,7,2,0,9,1,28,False
2023-07-30,2023,30,5.0,7,3,1,8,2,29,False
2023-08-06,2023,31,8.0,8,3,0,9,2,28,False
2023-08-13,2023,32,5.0,8,4,0,9,3,28,False
2023-08-20,2023,33,5.0,8,4,1,9,4,28,False
2023-08-27,2023,34,10.0,8,5,0,9,4,28,False
2023-09-03,2023,35,5.0,9,7,0,9,5,29,False
2023-09-10,2023,36,2.0,9,10,1,9,6,29,False
2023-09-17,2023,37,8.0,9,13,1,9,7,32,False
2023-09-24,2023,38,6.0,9,16,1,10,7,35,False
2023-10-01,2023,39,7.0,10,16,1,9,7,31,False
2023-10-08,2023,40,8.52808988764045,10,15,1,10,7,33,False
2023-10-15,2023,41,5.21590909090909,10,15,1,10,8,33,False
2023-10-22,2023,42,9.08108108108108,10,13,1,10,8,30,False
2023-10-29,2023,43,20.5,10,13,1,9,8,36,False
2023-11-05,2023,44,15.188679245283,11,11,1,9,9,35,False
2023-11-12,2023,45,18.0986842105263,11,12,1,9,12,36,False
2023-11-19,2023,46,32.0143097643098,11,10,1,11,12,38,False
2023-11-26,2023,47,38.3047210300429,11,12,1,10,12,38,False
2023-12-03,2023,48,53.02734375,12,10,1,12,13,38,False
2023-12-10,2023,49,76.3836948391922,12,14,1,13,13,36,False
